1.48, 7.51
1.48, 7.69
1.48, 8.18
1.49, 9.09
1.51, 9.58
1.52, 9.22
1.52, 8.30
1.53, 12.57
1.55, 15.08
1.58, 11.90
1.55, 10.50
1.56, 9.28
1.59, 8.85
1.59, 9.22
1.55, 13.79
1.61, 11.47
1.63, 4.70
1.62, 2.93
1.63, 0.67
1.63, -4.82
1.63, -10.07
1.59, -24.05
1.58, -26.92
1.56, -28.20
1.54, -27.34
1.51, -30.46
1.49, -29.24
1.45, -29.54
1.43, -30.58
1.40, -25.76
1.39, -24.17
1.38, -28.57
1.31, -28.38
1.31, -29.91
1.30, -30.15
1.25, -33.81
1.24, -33.75
1.18, -35.22
1.18, -34.42
1.12, -35.16
1.11, -38.27
1.04, -43.76
1.04, -43.89
1.01, -38.51
0.96, -34.55
0.94, -44.50
0.86, -44.19
0.86, -47.24
0.78, -45.11
0.76, -34.97
0.74, -33.33
0.72, -28.69
0.70, -27.28
0.66, -28.32
0.63, -26.98
0.63, -24.35
0.60, -24.11
0.58, -23.07
0.56, -23.68
0.53, -22.89
0.52, -22.03
0.49, -23.32
0.48, -22.28
0.45, -20.75
0.43, -19.35
0.43, -17.52
0.42, -16.30
0.40, -17.21
0.39, -18.62
0.38, -19.65
0.35, -20.51
0.33, -20.51
0.31, -19.35
0.30, -18.25
0.28, -15.99
0.27, -16.66
0.25, -15.44
0.24, -13.61
0.23, -13.73
0.22, -13.67
0.21, -15.56
0.20, -16.42
0.18, -14.22
0.15, -11.60
0.15, -10.19
0.14, -7.26
0.16, -4.33
0.15, -4.27
0.14, -3.54
0.14, -2.20
0.14, 0.06
0.14, -0.37
0.14, -1.46
0.14, -2.20
0.13, -0.55
0.14, -0.37
0.14, -0.67
0.14, -1.04
0.14, -1.28
0.14, -1.22
0.14, -0.67
0.14, -0.61
0.14, -0.73
0.14, -1.10
0.14, -0.61
0.14, -0.61
0.13, -0.37
0.14, -0.12
0.14, -0.06
0.14, -0.43
0.13, -0.73
0.14, -0.49
0.13, -0.18
0.12, 1.95
0.09, 14.16
0.09, 28.63
0.08, 58.72
0.12, 81.36
0.28, 127.99
0.44, 145.94
0.64, 160.77
0.81, 171.82
1.05, 165.59
1.20, 155.28
1.35, 109.13
1.37, 105.59
1.38, 75.14
1.45, 62.26
1.44, 44.01
1.51, 29.60
1.48, 26.61
1.56, 23.32
1.57, 16.79
1.53, 17.33
1.60, 15.75
1.59, 13.06
1.59, 10.19
1.59, 9.64
1.61, 7.57
1.63, 4.82
1.62, 1.28
1.62, 0.18
1.63, 0.37
1.62, 0.55
1.62, 0.43
1.62, 0.00
1.62, -0.18
1.62, -0.55
1.62, -1.16
1.63, -0.73
1.62, -1.53
1.62, -3.78
1.64, -11.29
1.61, -19.29
1.59, -40.41
1.56, -55.42
1.60, -78.92
1.44, -82.71
1.35, -100.22
1.27, -105.23
1.12, -109.99
1.04, -109.13
0.94, -116.82
0.88, -115.36
0.71, -118.59
0.66, -122.01
0.47, -96.99
0.41, -92.65
0.35, -82.64
0.25, -74.53
0.21, -61.89
0.17, -53.22
0.12, -45.11
0.12, -34.79
0.08, -13.49
0.09, -7.87
0.10, -6.59
0.10, -11.23
0.08, -13.25
0.07, -13.73
0.05, -12.88
0.03, -11.66
0.03, -6.65
0.03, -5.07
0.03, -3.36
0.02, -2.99
0.03, -2.56
0.01, 3.36
-0.10, 21.12
-0.16, 81.67
-0.17, 148.50
-0.13, 262.70
0.93, 328.62
1.30, 231.64
1.21, 170.17
1.18, 144.66
1.41, 97.54
1.45, 54.87
1.50, 50.11
1.50, 41.02
1.51, 32.41
1.54, 37.17
1.57, 32.47
1.58, 24.78
1.54, 16.72
1.59, 6.84
1.62, 5.19
1.60, -2.56
1.61, -8.67
1.62, -31.50
1.62, -69.34
1.62, -153.94
1.51, -232.67
1.16, -329.48
0.75, -338.69
0.02, -268.44
-0.22, -195.81
-0.17, -45.78
-0.03, -14.83
0.14, 13.79
0.20, 3.36
0.16, -7.57
0.14, -12.94
0.10, -12.88
0.09, -9.34
0.09, -6.71
0.08, -3.11
0.09, -1.10
0.10, -2.56
0.11, -6.84
0.09, -11.11
0.06, -6.35
0.07, -5.98
0.03, 0.43
-0.04, 11.54
-0.31, 66.16
-0.39, 172.73
0.07, 365.12
1.30, 449.17
1.56, 273.32
1.67, 147.71
1.52, 32.59
1.58, -89.79
1.38, -254.83
1.17, -339.79
0.82, -365.49
-0.20, -319.71
-0.27, -207.46
-0.45, -116.82
-0.29, -7.20
-0.16, 9.16
-0.03, 16.66
-0.03, 14.59
-0.02, 2.99
-0.04, -0.79
-0.05, -6.35
-0.06, -6.78
-0.06, 5.92
-0.09, 15.50
-0.25, 23.87
-0.50, 85.33
-0.52, 291.88
0.06, 446.97
1.71, 459.79
1.82, 324.35
1.41, 162.91
1.53, 128.12
1.87, -1.71
1.72, 0.49
1.65, -6.41
1.63, -5.25
1.67, 1.22
1.64, -2.44
1.65, -3.23
1.64, -7.69
1.68, -11.54
1.64, -57.50
1.56, -211.00
1.53, -296.88
1.29, -377.94
0.75, -331.43
0.03, -215.58
-0.12, -157.54
-0.13, -71.11
-0.05, -26.06
0.06, -8.12
0.07, -10.50
0.08, -7.39
0.08, -15.50
0.02, -20.87
-0.00, -17.27
0.01, -11.11
-0.01, -10.25
-0.01, -6.96
-0.01, -6.59
-0.03, -4.70
-0.04, -1.95
-0.07, 8.91
-0.05, 22.10
-0.01, 39.49
0.02, 46.94
0.06, 69.09
0.13, 78.07
0.23, 92.35
0.32, 103.46
0.46, 109.44
0.54, 110.42
0.68, 102.91
0.77, 102.60
0.87, 100.77
0.91, 99.37
1.04, 100.28
1.12, 97.96
1.19, 88.26
1.28, 84.54
1.29, 76.72
1.43, 61.46
1.46, 54.87
1.47, 48.77
1.54, 40.59
1.54, 33.27
1.57, 35.10
1.60, 28.63
1.61, 15.08
1.63, 2.69
1.65, -2.01
1.63, -9.16
1.63, -21.55
1.61, -51.58
1.59, -74.04
1.43, -99.25
1.43, -111.64
1.25, -124.70
1.21, -132.15
1.02, -131.84
0.91, -135.99
0.74, -136.54
0.68, -128.60
0.52, -127.75
0.44, -120.55
0.31, -108.40
0.25, -99.98
0.10, -89.66
0.06, -77.39
-0.00, -57.31
-0.05, -47.73
-0.08, -31.74
-0.09, -20.75
-0.09, -8.30
-0.08, -2.75
-0.06, -0.37
-0.06, -1.28
-0.07, -2.99
-0.09, -1.04
-0.14, 10.62
-0.17, 32.59
-0.17, 85.88
-0.07, 127.51
0.15, 189.09
0.35, 219.00
0.70, 260.26
1.20, 280.95
1.20, 247.08
1.45, 177.43
1.51, 89.05
1.56, 65.74
1.64, 60.79
1.67, 48.16
1.62, 4.82
1.62, -47.12
1.61, -123.11
1.56, -173.53
1.29, -221.99
1.15, -235.42
0.85, -217.17
0.55, -214.12
0.19, -201.79
0.14, -175.12
0.01, -128.12
-0.13, -103.46
-0.17, -59.08
-0.18, -35.77
-0.15, -5.92
-0.11, 0.49
-0.10, 3.66
-0.08, 3.42
-0.07, -4.21
-0.09, -1.28
-0.09, -2.32
-0.10, -2.56
-0.10, -0.79
-0.10, -0.31
-0.11, 0.18
-0.12, 3.11
-0.13, 13.43
-0.12, 24.11
-0.09, 43.46
-0.05, 56.52
0.03, 74.40
0.11, 79.04
0.19, 88.63
0.25, 96.68
0.36, 116.28
0.46, 126.29
0.66, 134.77
0.78, 133.43
0.91, 124.39
1.00, 116.21
1.09, 98.39
1.18, 95.89
1.23, 92.96
1.42, 97.48
1.45, 112.25
1.45, 112.12
1.59, 98.09
1.51, 33.63
1.72, 2.08
1.68, 3.23
1.65, -4.88
1.65, -11.60
1.56, -56.46
1.44, -110.05
1.36, -207.83
1.36, -257.64
1.19, -278.02
0.92, -248.05
0.49, -194.95
0.29, -194.77
0.04, -183.54
-0.08, -163.52
-0.31, -124.21
-0.34, -90.15
-0.39, -43.70
-0.36, -14.65
-0.30, 11.29
-0.26, 18.13
-0.22, 16.54
-0.21, 11.54
-0.23, 7.93
-0.22, 8.24
-0.19, 10.25
-0.21, 11.23
-0.19, 11.66
-0.18, 14.16
-0.22, 23.62
-0.18, 38.76
-0.15, 53.35
-0.16, 81.97
-0.08, 103.03
0.06, 151.92
0.22, 181.52
0.49, 203.74
0.72, 219.98
1.11, 211.37
1.12, 185.43
1.32, 145.15
1.40, 120.49
1.43, 66.04
1.52, 52.00
1.52, 40.47
1.59, 17.64
1.44, -26.73
1.52, -65.98
1.44, -112.37
1.30, -143.62
1.22, -177.25
1.02, -191.60
0.81, -204.17
0.60, -206.00
0.39, -197.76
0.08, -180.73
-0.14, -133.79
-0.20, -113.83
-0.44, -6.23
-0.40, 92.41
-0.08, 208.26
0.25, 257.45
0.82, 290.72
1.08, 270.03
1.28, 207.65
1.30, 176.89
1.46, 106.57
1.46, 77.15
1.47, 55.18
1.54, 41.57
1.51, 27.77
1.52, 20.87
1.57, 11.66
1.58, 10.32
1.59, 8.67
1.59, 8.42
1.61, 13.25
1.60, 12.76
1.63, 5.68
1.64, 4.15
1.63, -1.10
1.65, -5.07
1.64, -19.90
1.62, -46.08
1.57, -70.07
1.52, -87.71
1.45, -113.77
1.25, -117.80
1.11, -131.11
1.05, -134.83
0.90, -146.55
0.73, -149.97
0.60, -134.10
0.50, -114.51
0.41, -97.54
0.38, -89.60
0.24, -78.62
0.17, -61.59
0.18, -37.35
0.16, -27.89
0.14, -22.95
0.12, -18.92
0.12, -9.22
0.11, -4.94
0.12, -1.28
0.11, 0.67
0.12, 4.39
0.12, 7.14
0.13, 11.60
0.14, 16.79
0.16, 23.50
0.19, 27.34
0.24, 31.19
0.27, 27.47
0.29, 29.54
0.31, 27.16
0.34, 24.90
0.35, 23.32
0.37, 21.97
0.39, 22.16
0.41, 22.71
0.43, 23.19
0.45, 21.91
0.47, 19.78
0.48, 20.08
0.49, 22.40
0.50, 31.13
0.54, 37.90
0.58, 45.17
0.61, 50.54
0.69, 53.53
0.71, 56.34
0.69, 83.50
0.56, 134.40
1.16, 260.81
1.59, 302.80
1.64, 106.57
1.33, 61.10
1.74, 10.68
1.71, 22.52
1.68, -9.52
1.57, 7.08
1.63, 3.66
1.65, 3.23
1.64, -0.92
1.63, -2.56
1.63, -0.67
1.63, -1.22
1.63, -2.93
1.63, -2.87
1.61, -4.64
1.63, -8.91
1.62, -13.55
1.58, -15.99
1.57, -12.09
1.58, -9.77
1.56, -9.89
1.56, -9.46
1.55, -9.95
1.54, -11.84
1.53, -12.63
1.51, -14.47
1.50, -13.06
1.49, -14.59
1.47, -13.43
1.48, -17.40
1.47, -17.76
1.44, -13.49
1.43, -14.40
1.42, -13.86
1.41, -13.79
1.38, -13.55
1.38, -16.85
1.36, -14.40
1.36, -15.20
1.33, -17.27
1.34, -19.35
1.31, -17.40
1.34, -25.27
1.44, -131.96
1.33, -303.90
0.75, -391.86
-0.19, -200.63
-0.03, 6.10
0.32, 1.89
0.44, -37.35
0.34, -35.95
0.31, -36.38
0.28, -34.61
0.23, -36.87
0.19, -34.55
0.13, -19.53
0.15, -12.02
0.16, -5.68
0.16, -5.43
0.17, -6.59
0.14, -6.10
0.15, -4.03
0.15, -3.60
0.14, -3.78
0.14, -3.05
0.15, -3.17
0.13, -3.17
0.13, -1.95
0.13, -0.73
0.14, -0.12
0.14, -0.37
0.13, -0.61
0.13, 0.00
0.14, -0.18
0.14, -0.43
0.14, -2.81
0.13, -3.42
0.13, -2.93
0.12, -1.95
0.13, -2.62
0.13, -2.50
0.12, -3.11
0.12, -2.32
0.12, -1.28
0.12, -1.46
0.11, -0.73
0.12, -0.79
0.12, -1.16
0.12, -1.77
0.11, -1.59
0.11, -1.71
0.12, -1.34
0.11, -1.59
0.11, -2.81
0.11, -2.93
0.10, -1.89
0.10, -1.16
0.11, -1.10
0.10, -2.44
0.10, -3.17
0.10, -3.30
0.10, -3.60
0.08, -3.54
0.10, 0.67
0.10, -0.37
0.08, -1.46
0.09, -3.60
0.10, -2.69
0.07, -5.62
0.09, -0.43
0.11, 1.22
0.17, -2.93
0.00, -13.73
0.03, -2.87
0.03, -1.77
0.07, -0.67
0.09, -6.23
0.05, -7.20
0.05, -4.03
0.05, -10.50
0.02, -9.22
0.02, 0.24
0.04, 2.26
0.06, -0.49
0.03, -1.34
0.05, 0.85
0.05, -0.24
0.04, -3.05
0.04, -1.83
0.04, -0.43
0.04, -0.31
0.05, 0.79
0.05, -0.12
